datetime,agency_cd,site_no,datetime,173846_00060_00001,173846_00060_00001_cd,173847_00060_00002,173847_00060_00002_cd,136588_00060_00003,136588_00060_00003_cd
2010-11-18,USGS,8171290,2010-11-18,60.9,A,58.8,A,59.7,A
2010-11-19,USGS,8171290,2010-11-19,63.0,A,58.8,A,60.6,A
2010-11-20,USGS,8171290,2010-11-20,63.0,A,58.8,A,61.5,A
2010-11-21,USGS,8171290,2010-11-21,65.2,A,60.9,A,62.7,A
2010-11-22,USGS,8171290,2010-11-22,63.0,A,58.8,A,61.5,A
2010-11-23,USGS,8171290,2010-11-23,63.0,A,60.9,A,61.8,A
2010-11-24,USGS,8171290,2010-11-24,65.2,A,58.8,A,61.7,A
2010-11-25,USGS,8171290,2010-11-25,63.0,A,56.8,A,60.2,A
2010-11-26,USGS,8171290,2010-11-26,60.9,A,56.8,A,58.3,A
2010-11-27,USGS,8171290,2010-11-27,58.8,A,56.8,A,57.3,A
2010-11-28,USGS,8171290,2010-11-28,74.4,A,56.8,A,61.6,A
2010-11-29,USGS,8171290,2010-11-29,60.9,A,58.8,A,60.1,A
2010-11-30,USGS,8171290,2010-11-30,60.9,A,54.9,A,57.3,A
2010-12-01,USGS,8171290,2010-12-01,56.8,A,54.9,A,55.0,A
2010-12-02,USGS,8171290,2010-12-02,58.8,A,53.0,A,55.9,A
2010-12-03,USGS,8171290,2010-12-03,60.9,A,54.9,A,57.5,A
2010-12-04,USGS,8171290,2010-12-04,60.9,A,54.9,A,58.0,A
2010-12-05,USGS,8171290,2010-12-05,56.8,A,53.0,A,54.8,A
2010-12-06,USGS,8171290,2010-12-06,54.9,A,53.0,A,53.7,A
2010-12-07,USGS,8171290,2010-12-07,54.9,A,53.0,A,53.9,A
2010-12-08,USGS,8171290,2010-12-08,56.8,A,53.0,A,54.6,A
2010-12-09,USGS,8171290,2010-12-09,54.9,A,53.0,A,53.2,A
2010-12-10,USGS,8171290,2010-12-10,54.9,A,53.0,A,53.8,A
2010-12-11,USGS,8171290,2010-12-11,56.8,A,53.0,A,54.2,A
2010-12-12,USGS,8171290,2010-12-12,54.9,A,49.3,A,52.2,A
2010-12-13,USGS,8171290,2010-12-13,53.0,A,49.3,A,50.4,A
2010-12-14,USGS,8171290,2010-12-14,54.9,A,49.3,A,51.6,A
2010-12-15,USGS,8171290,2010-12-15,54.9,A,51.1,A,53.1,A
2010-12-16,USGS,8171290,2010-12-16,54.9,A,51.1,A,52.7,A
2010-12-17,USGS,8171290,2010-12-17,53.0,A,49.3,A,51.0,A
2010-12-18,USGS,8171290,2010-12-18,51.1,A,49.3,A,50.1,A
2010-12-19,USGS,8171290,2010-12-19,51.1,A,49.3,A,49.9,A
2010-12-20,USGS,8171290,2010-12-20,53.0,A,49.3,A,51.0,A
2010-12-21,USGS,8171290,2010-12-21,53.0,A,51.1,A,51.1,A
2010-12-22,USGS,8171290,2010-12-22,51.1,A,49.3,A,50.6,A
2010-12-23,USGS,8171290,2010-12-23,49.3,A,47.6,A,49.3,A
2010-12-24,USGS,8171290,2010-12-24,72.0,A,49.3,A,54.8,A
2010-12-25,USGS,8171290,2010-12-25,74.4,A,49.3,A,60.2,A
2010-12-26,USGS,8171290,2010-12-26,51.1,A,47.6,A,49.0,A
2010-12-27,USGS,8171290,2010-12-27,51.1,A,47.6,A,48.8,A
2010-12-28,USGS,8171290,2010-12-28,56.8,A,49.3,A,52.3,A
2010-12-29,USGS,8171290,2010-12-29,60.9,A,54.9,A,57.8,A
2010-12-30,USGS,8171290,2010-12-30,54.9,A,53.0,A,53.0,A
2010-12-31,USGS,8171290,2010-12-31,53.0,A,49.3,A,52.1,A
2011-01-01,USGS,8171290,2011-01-01,51.1,A,47.6,A,50.3,A
2011-01-02,USGS,8171290,2011-01-02,49.3,A,47.6,A,48.1,A
2011-01-03,USGS,8171290,2011-01-03,49.3,A,47.6,A,48.1,A
2011-01-04,USGS,8171290,2011-01-04,51.1,A,47.6,A,49.9,A
2011-01-05,USGS,8171290,2011-01-05,51.1,A,47.6,A,49.5,A
2011-01-06,USGS,8171290,2011-01-06,47.6,A,45.8,A,47.1,A
2011-01-07,USGS,8171290,2011-01-07,47.6,A,45.8,A,46.8,A
2011-01-08,USGS,8171290,2011-01-08,49.3,A,45.8,A,46.7,A
2011-01-09,USGS,8171290,2011-01-09,133.0,A,47.6,A,92.3,A
2011-01-10,USGS,8171290,2011-01-10,76.9,A,53.0,A,61.1,A
2011-01-11,USGS,8171290,2011-01-11,56.8,A,47.6,A,51.2,A
2011-01-12,USGS,8171290,2011-01-12,49.3,A,47.6,A,47.9,A
2011-01-13,USGS,8171290,2011-01-13,47.6,A,47.6,A,47.6,A
2011-01-14,USGS,8171290,2011-01-14,51.1,A,47.6,A,48.1,A
2011-01-15,USGS,8171290,2011-01-15,74.4,A,51.1,A,62.0,A
2011-01-16,USGS,8171290,2011-01-16,79.4,A,65.2,A,73.2,A
2011-01-17,USGS,8171290,2011-01-17,65.2,A,56.8,A,60.3,A
2011-01-18,USGS,8171290,2011-01-18,58.8,A,54.9,A,56.5,A
2011-01-19,USGS,8171290,2011-01-19,54.9,A,53.0,A,54.3,A
2011-01-20,USGS,8171290,2011-01-20,54.9,A,49.3,A,52.4,A
2011-01-21,USGS,8171290,2011-01-21,51.1,A,49.3,A,49.9,A
2011-01-22,USGS,8171290,2011-01-22,51.1,A,49.3,A,49.7,A
2011-01-23,USGS,8171290,2011-01-23,51.1,A,47.6,A,49.9,A
2011-01-24,USGS,8171290,2011-01-24,51.1,A,47.6,A,49.5,A
2011-01-25,USGS,8171290,2011-01-25,51.1,A,45.8,A,48.1,A
2011-01-26,USGS,8171290,2011-01-26,49.3,A,45.8,A,47.1,A
2011-01-27,USGS,8171290,2011-01-27,47.6,A,45.8,A,46.4,A
2011-01-28,USGS,8171290,2011-01-28,47.6,A,45.8,A,46.1,A
2011-01-29,USGS,8171290,2011-01-29,49.3,A,45.8,A,47.4,A
2011-01-30,USGS,8171290,2011-01-30,47.6,A,45.8,A,47.4,A
2011-01-31,USGS,8171290,2011-01-31,47.6,A,44.2,A,45.9,A
2011-02-01,USGS,8171290,2011-02-01,51.1,A,44.2,A,47.1,A
2011-02-02,USGS,8171290,2011-02-02,44.2,A,41.0,A,42.8,A
2011-02-03,USGS,8171290,2011-02-03,42.6,A,41.0,A,42.0,A
2011-02-04,USGS,8171290,2011-02-04,45.8,A,42.6,A,43.6,A
2011-02-05,USGS,8171290,2011-02-05,44.2,A,42.6,A,42.9,A
2011-02-06,USGS,8171290,2011-02-06,45.8,A,42.6,A,43.2,A
2011-02-07,USGS,8171290,2011-02-07,44.2,A,41.0,A,42.4,A
2011-02-08,USGS,8171290,2011-02-08,42.6,A,39.5,A,41.2,A
2011-02-09,USGS,8171290,2011-02-09,47.6,A,39.5,A,43.2,A
2011-02-10,USGS,8171290,2011-02-10,44.2,A,39.5,A,41.8,A
2011-02-11,USGS,8171290,2011-02-11,42.6,A,39.5,A,40.6,A
2011-02-12,USGS,8171290,2011-02-12,42.6,A,39.5,A,40.5,A
2011-02-13,USGS,8171290,2011-02-13,42.6,A,39.5,A,40.3,A
2011-02-14,USGS,8171290,2011-02-14,42.6,A,39.5,A,40.9,A
2011-02-15,USGS,8171290,2011-02-15,44.2,A,41.0,A,41.6,A
2011-02-16,USGS,8171290,2011-02-16,44.2,A,41.0,A,41.5,A
2011-02-17,USGS,8171290,2011-02-17,42.6,A,39.5,A,41.0,A
2011-02-18,USGS,8171290,2011-02-18,42.6,A,41.0,A,41.2,A
2011-02-19,USGS,8171290,2011-02-19,42.6,A,41.0,A,41.0,A
2011-02-20,USGS,8171290,2011-02-20,42.6,A,39.5,A,40.9,A
2011-02-21,USGS,8171290,2011-02-21,41.0,A,39.5,A,40.5,A
2011-02-22,USGS,8171290,2011-02-22,41.0,A,39.5,A,39.5,A
2011-02-23,USGS,8171290,2011-02-23,41.0,A,39.5,A,39.5,A
2011-02-24,USGS,8171290,2011-02-24,41.0,A,39.5,A,40.0,A
2011-02-25,USGS,8171290,2011-02-25,41.0,A,38.0,A,39.4,A
2011-02-26,USGS,8171290,2011-02-26,39.5,A,36.6,A,38.0,A
2011-02-27,USGS,8171290,2011-02-27,39.5,A,38.0,A,39.0,A
2011-02-28,USGS,8171290,2011-02-28,39.5,A,35.2,A,37.7,A
2011-03-01,USGS,8171290,2011-03-01,36.6,A,33.8,A,35.6,A
2011-03-02,USGS,8171290,2011-03-02,36.6,A,33.8,A,34.8,A
2011-03-03,USGS,8171290,2011-03-03,36.6,A,33.8,A,35.0,A
2011-03-04,USGS,8171290,2011-03-04,36.6,A,35.2,A,35.6,A
2011-03-05,USGS,8171290,2011-03-05,39.5,A,33.8,A,35.6,A
2011-03-06,USGS,8171290,2011-03-06,35.2,A,32.5,A,33.8,A
2011-03-07,USGS,8171290,2011-03-07,35.2,A,32.5,A,33.6,A
2011-03-08,USGS,8171290,2011-03-08,35.2,A,32.5,A,34.2,A
2011-03-09,USGS,8171290,2011-03-09,35.2,A,32.5,A,33.7,A
2011-03-10,USGS,8171290,2011-03-10,33.8,A,31.2,A,31.8,A
2011-03-11,USGS,8171290,2011-03-11,32.5,A,30.0,A,31.0,A
2011-03-12,USGS,8171290,2011-03-12,33.8,A,30.0,A,31.2,A
2011-03-13,USGS,8171290,2011-03-13,33.8,A,31.2,A,32.6,A
2011-03-14,USGS,8171290,2011-03-14,35.2,A,32.5,A,33.2,A
2011-03-15,USGS,8171290,2011-03-15,39.5,A,31.2,A,33.6,A
2011-03-16,USGS,8171290,2011-03-16,33.8,A,31.2,A,32.0,A
2011-03-17,USGS,8171290,2011-03-17,33.8,A,31.2,A,32.1,A
2011-03-18,USGS,8171290,2011-03-18,32.5,A,30.0,A,31.4,A
2011-03-19,USGS,8171290,2011-03-19,32.5,A,30.0,A,31.2,A
2011-03-20,USGS,8171290,2011-03-20,31.2,A,30.0,A,30.6,A
2011-03-21,USGS,8171290,2011-03-21,33.8,A,30.0,A,31.3,A
2011-03-22,USGS,8171290,2011-03-22,33.8,A,28.8,A,30.9,A
2011-03-23,USGS,8171290,2011-03-23,31.2,A,30.0,A,30.2,A
2011-03-24,USGS,8171290,2011-03-24,31.2,A,28.8,A,29.6,A
2011-03-25,USGS,8171290,2011-03-25,35.2,A,27.6,A,30.8,A
2011-03-26,USGS,8171290,2011-03-26,30.0,A,28.8,A,29.9,A
2011-03-27,USGS,8171290,2011-03-27,31.2,A,30.0,A,30.2,A
2011-03-28,USGS,8171290,2011-03-28,30.0,A,28.8,A,29.7,A
2011-03-29,USGS,8171290,2011-03-29,31.2,A,28.8,A,29.6,A
2011-03-30,USGS,8171290,2011-03-30,31.2,A,28.8,A,29.7,A
2011-03-31,USGS,8171290,2011-03-31,28.8,A,27.6,A,28.6,A
2011-04-01,USGS,8171290,2011-04-01,31.2,A,28.8,A,29.2,A
2011-04-02,USGS,8171290,2011-04-02,30.0,A,28.8,A,28.8,A
2011-04-03,USGS,8171290,2011-04-03,30.0,A,27.6,A,28.7,A
2011-04-04,USGS,8171290,2011-04-04,30.0,A,25.4,A,28.1,A
2011-04-05,USGS,8171290,2011-04-05,27.6,A,25.4,A,25.8,A
2011-04-06,USGS,8171290,2011-04-06,26.5,A,23.3,A,25.0,A
2011-04-07,USGS,8171290,2011-04-07,26.5,A,24.3,A,25.8,A
2011-04-08,USGS,8171290,2011-04-08,27.6,A,24.3,A,26.3,A
2011-04-09,USGS,8171290,2011-04-09,27.6,A,24.3,A,25.8,A
2011-04-10,USGS,8171290,2011-04-10,25.4,A,23.3,A,24.4,A
2011-04-11,USGS,8171290,2011-04-11,25.4,A,23.3,A,23.9,A
2011-04-12,USGS,8171290,2011-04-12,23.3,A,22.3,A,22.6,A
2011-04-13,USGS,8171290,2011-04-13,22.3,A,21.3,A,22.0,A
2011-04-14,USGS,8171290,2011-04-14,26.5,A,21.3,A,23.7,A
2011-04-15,USGS,8171290,2011-04-15,24.3,A,21.3,A,22.6,A
2011-04-16,USGS,8171290,2011-04-16,23.3,A,20.4,A,21.1,A
2011-04-17,USGS,8171290,2011-04-17,21.3,A,19.5,A,20.6,A
2011-04-18,USGS,8171290,2011-04-18,22.3,A,20.4,A,21.2,A
2011-04-19,USGS,8171290,2011-04-19,22.3,A,20.4,A,21.5,A
2011-04-20,USGS,8171290,2011-04-20,22.3,A,21.3,A,22.2,A
2011-04-21,USGS,8171290,2011-04-21,23.3,A,20.4,A,21.9,A
2011-04-22,USGS,8171290,2011-04-22,22.3,A,17.8,A,20.7,A
2011-04-23,USGS,8171290,2011-04-23,20.4,A,18.6,A,19.8,A
2011-04-24,USGS,8171290,2011-04-24,20.4,A,18.6,A,19.4,A
2011-04-25,USGS,8171290,2011-04-25,20.4,A,18.6,A,19.7,A
2011-04-26,USGS,8171290,2011-04-26,21.3,A,18.6,A,20.2,A
2011-04-27,USGS,8171290,2011-04-27,21.3,A,17.0,A,19.1,A
2011-04-28,USGS,8171290,2011-04-28,17.8,A,17.0,A,17.4,A
2011-04-29,USGS,8171290,2011-04-29,18.6,A,15.5,A,17.3,A
2011-04-30,USGS,8171290,2011-04-30,17.8,A,17.0,A,17.5,A
2011-05-01,USGS,8171290,2011-05-01,21.3,A,17.0,A,18.9,A
2011-05-02,USGS,8171290,2011-05-02,18.6,A,17.0,A,17.9,A
2011-05-03,USGS,8171290,2011-05-03,20.4,A,17.8,A,18.6,A
2011-05-04,USGS,8171290,2011-05-04,18.6,A,17.0,A,17.8,A
2011-05-05,USGS,8171290,2011-05-05,17.8,A,17.0,A,17.1,A
2011-05-06,USGS,8171290,2011-05-06,17.8,A,16.2,A,17.0,A
2011-05-07,USGS,8171290,2011-05-07,17.8,A,16.2,A,16.9,A
2011-05-08,USGS,8171290,2011-05-08,18.6,A,16.2,A,16.8,A
2011-05-09,USGS,8171290,2011-05-09,17.8,A,15.5,A,16.5,A
2011-05-10,USGS,8171290,2011-05-10,17.0,A,15.5,A,16.2,A
2011-05-11,USGS,8171290,2011-05-11,20.4,A,15.5,A,16.4,A
2011-05-12,USGS,8171290,2011-05-12,32.5,A,18.6,A,24.8,A
2011-05-13,USGS,8171290,2011-05-13,30.0,A,21.3,A,25.7,A
2011-05-14,USGS,8171290,2011-05-14,21.3,A,17.0,A,19.0,A
2011-05-15,USGS,8171290,2011-05-15,17.8,A,16.2,A,16.7,A
2011-05-16,USGS,8171290,2011-05-16,17.0,A,16.2,A,16.5,A
2011-05-17,USGS,8171290,2011-05-17,17.0,A,15.5,A,16.2,A
2011-05-18,USGS,8171290,2011-05-18,17.0,A,15.5,A,16.2,A
2011-05-19,USGS,8171290,2011-05-19,17.8,A,16.2,A,16.9,A
2011-05-20,USGS,8171290,2011-05-20,30.0,A,17.8,A,19.2,A
2011-05-21,USGS,8171290,2011-05-21,27.6,A,18.6,A,23.3,A
2011-05-22,USGS,8171290,2011-05-22,18.6,A,15.5,A,17.9,A
2011-05-23,USGS,8171290,2011-05-23,17.0,A,15.5,A,16.3,A
2011-05-24,USGS,8171290,2011-05-24,16.2,A,14.7,A,15.7,A
2011-05-25,USGS,8171290,2011-05-25,15.5,A,14.7,A,15.2,A
2011-05-26,USGS,8171290,2011-05-26,15.5,A,14.0,A,14.5,A
2011-05-27,USGS,8171290,2011-05-27,14.7,A,12.1,A,13.8,A
2011-05-28,USGS,8171290,2011-05-28,14.0,A,12.7,A,13.4,A
2011-05-29,USGS,8171290,2011-05-29,15.5,A,12.7,A,13.8,A
2011-05-30,USGS,8171290,2011-05-30,14.0,A,12.1,A,13.1,A
2011-05-31,USGS,8171290,2011-05-31,13.4,A,12.1,A,12.8,A
2011-06-01,USGS,8171290,2011-06-01,14.0,A,12.7,A,12.9,A
2011-06-02,USGS,8171290,2011-06-02,13.4,A,12.1,A,12.6,A
2011-06-03,USGS,8171290,2011-06-03,12.7,A,11.5,A,12.0,A
2011-06-04,USGS,8171290,2011-06-04,12.7,A,11.5,A,11.9,A
2011-06-05,USGS,8171290,2011-06-05,12.7,A,11.5,A,12.1,A
2011-06-06,USGS,8171290,2011-06-06,12.7,A,11.5,A,12.1,A
2011-06-07,USGS,8171290,2011-06-07,12.1,A,11.5,A,11.7,A
2011-06-08,USGS,8171290,2011-06-08,12.1,A,10.9,A,11.4,A
2011-06-09,USGS,8171290,2011-06-09,11.5,A,10.9,A,11.2,A
2011-06-10,USGS,8171290,2011-06-10,11.5,A,10.3,A,10.8,A
2011-06-11,USGS,8171290,2011-06-11,11.5,A,10.3,A,10.8,A
2011-06-12,USGS,8171290,2011-06-12,11.5,A,10.3,A,10.8,A
2011-06-13,USGS,8171290,2011-06-13,11.5,A,10.3,A,10.7,A
2011-06-14,USGS,8171290,2011-06-14,11.5,A,9.81,A,10.4,A
2011-06-15,USGS,8171290,2011-06-15,10.3,A,9.3,A,10.1,A
2011-06-16,USGS,8171290,2011-06-16,10.3,A,8.8,A,9.76,A
2011-06-17,USGS,8171290,2011-06-17,10.3,A,9.3,A,9.68,A
2011-06-18,USGS,8171290,2011-06-18,9.81,A,8.8,A,9.34,A
2011-06-19,USGS,8171290,2011-06-19,9.81,A,8.33,A,9.14,A
2011-06-20,USGS,8171290,2011-06-20,9.3,A,8.33,A,8.99,A
2011-06-21,USGS,8171290,2011-06-21,9.81,A,8.8,A,9.21,A
2011-06-22,USGS,8171290,2011-06-22,22.3,A,9.3,A,18.7,A
2011-06-23,USGS,8171290,2011-06-23,18.6,A,14.7,A,16.6,A
2011-06-24,USGS,8171290,2011-06-24,14.7,A,11.5,A,12.8,A
2011-06-25,USGS,8171290,2011-06-25,11.5,A,10.3,A,11.2,A
2011-06-26,USGS,8171290,2011-06-26,11.5,A,10.3,A,10.8,A
2011-06-27,USGS,8171290,2011-06-27,11.5,A,9.81,A,10.4,A
2011-06-28,USGS,8171290,2011-06-28,10.9,A,9.81,A,10.1,A
2011-06-29,USGS,8171290,2011-06-29,10.3,A,9.81,A,9.96,A
2011-06-30,USGS,8171290,2011-06-30,10.3,A,8.8,A,9.71,A
2011-07-01,USGS,8171290,2011-07-01,9.81,A,9.3,A,9.44,A
2011-07-02,USGS,8171290,2011-07-02,9.81,A,9.3,A,9.49,A
2011-07-03,USGS,8171290,2011-07-03,9.81,A,8.8,A,9.37,A
2011-07-04,USGS,8171290,2011-07-04,9.81,A,8.8,A,9.18,A
2011-07-05,USGS,8171290,2011-07-05,9.3,A,8.33,A,8.99,A
2011-07-06,USGS,8171290,2011-07-06,9.3,A,8.8,A,8.9,A
2011-07-07,USGS,8171290,2011-07-07,9.3,A,8.33,A,8.83,A
2011-07-08,USGS,8171290,2011-07-08,9.3,A,8.33,A,8.74,A
2011-07-09,USGS,8171290,2011-07-09,9.3,A,8.33,A,8.6,A
2011-07-10,USGS,8171290,2011-07-10,9.3,A,8.33,A,8.61,A
2011-07-11,USGS,8171290,2011-07-11,10.9,A,8.33,A,9.6,A
2011-07-12,USGS,8171290,2011-07-12,9.3,A,8.8,A,9.04,A
2011-07-13,USGS,8171290,2011-07-13,9.3,A,8.33,A,8.93,A
2011-07-14,USGS,8171290,2011-07-14,8.8,A,7.88,A,8.63,A
2011-07-15,USGS,8171290,2011-07-15,8.8,A,7.88,A,8.2,A
2011-07-16,USGS,8171290,2011-07-16,8.33,A,7.88,A,8.13,A
2011-07-17,USGS,8171290,2011-07-17,8.8,A,7.88,A,8.29,A
2011-07-18,USGS,8171290,2011-07-18,8.8,A,8.33,A,8.43,A
2011-07-19,USGS,8171290,2011-07-19,9.3,A,8.33,A,8.52,A
2011-07-20,USGS,8171290,2011-07-20,14.0,A,9.3,A,11.3,A
2011-07-21,USGS,8171290,2011-07-21,14.0,A,9.81,A,12.3,A
2011-07-22,USGS,8171290,2011-07-22,9.81,A,8.33,A,9.31,A
2011-07-23,USGS,8171290,2011-07-23,9.3,A,7.88,A,8.65,A
2011-07-24,USGS,8171290,2011-07-24,8.8,A,7.88,A,8.53,A
2011-07-25,USGS,8171290,2011-07-25,8.33,A,7.44,A,7.79,A
2011-07-26,USGS,8171290,2011-07-26,8.33,A,7.44,A,7.77,A
2011-07-27,USGS,8171290,2011-07-27,8.33,A,7.44,A,7.72,A
2011-07-28,USGS,8171290,2011-07-28,8.33,A,7.03,A,7.67,A
2011-07-29,USGS,8171290,2011-07-29,7.88,A,7.03,A,7.58,A
2011-07-30,USGS,8171290,2011-07-30,8.8,A,7.44,A,7.86,A
2011-07-31,USGS,8171290,2011-07-31,8.8,A,7.88,A,8.24,A
2011-08-01,USGS,8171290,2011-08-01,8.33,A,7.88,A,8.16,A
2011-08-02,USGS,8171290,2011-08-02,8.33,A,7.03,A,7.67,A
2011-08-03,USGS,8171290,2011-08-03,7.88,A,7.03,A,7.41,A
2011-08-04,USGS,8171290,2011-08-04,7.88,A,6.63,A,7.29,A
2011-08-05,USGS,8171290,2011-08-05,7.44,A,6.63,A,7.1,A
2011-08-06,USGS,8171290,2011-08-06,7.44,A,6.63,A,7.07,A
2011-08-07,USGS,8171290,2011-08-07,7.44,A,6.63,A,7.03,A
2011-08-08,USGS,8171290,2011-08-08,7.44,A,6.63,A,6.99,A
2011-08-09,USGS,8171290,2011-08-09,7.44,A,6.25,A,6.88,A
2011-08-10,USGS,8171290,2011-08-10,7.44,A,6.25,A,6.7,A
2011-08-11,USGS,8171290,2011-08-11,7.44,A,6.25,A,6.86,A
2011-08-12,USGS,8171290,2011-08-12,7.44,A,6.63,A,6.86,A
2011-08-13,USGS,8171290,2011-08-13,7.44,A,6.63,A,7.04,A
2011-08-14,USGS,8171290,2011-08-14,7.88,A,7.03,A,7.27,A
2011-08-15,USGS,8171290,2011-08-15,7.88,A,6.63,A,7.3,A
2011-08-16,USGS,8171290,2011-08-16,7.44,A,6.25,A,6.89,A
2011-08-17,USGS,8171290,2011-08-17,7.03,A,6.25,A,6.58,A
2011-08-18,USGS,8171290,2011-08-18,7.44,A,6.25,A,6.51,A
2011-08-19,USGS,8171290,2011-08-19,7.03,A,6.25,A,6.51,A
2011-08-20,USGS,8171290,2011-08-20,7.03,A,6.25,A,6.61,A
2011-08-21,USGS,8171290,2011-08-21,7.03,A,6.25,A,6.59,A
2011-08-22,USGS,8171290,2011-08-22,7.03,A,6.25,A,6.64,A
2011-08-23,USGS,8171290,2011-08-23,7.44,A,6.25,A,6.71,A
2011-08-24,USGS,8171290,2011-08-24,7.03,A,6.25,A,6.77,A
2011-08-25,USGS,8171290,2011-08-25,7.03,A,6.63,A,6.85,A
2011-08-26,USGS,8171290,2011-08-26,8.33,A,7.03,A,7.57,A
2011-08-27,USGS,8171290,2011-08-27,8.33,A,7.03,A,7.68,A
2011-08-28,USGS,8171290,2011-08-28,7.44,A,6.63,A,7.0,A
2011-08-29,USGS,8171290,2011-08-29,7.03,A,6.25,A,6.77,A
2011-08-30,USGS,8171290,2011-08-30,6.63,A,5.88,A,6.26,A
2011-08-31,USGS,8171290,2011-08-31,6.63,A,5.88,A,6.25,A
2011-09-01,USGS,8171290,2011-09-01,6.63,A,6.25,A,6.34,A
2011-09-02,USGS,8171290,2011-09-02,7.03,A,6.25,A,6.54,A
2011-09-03,USGS,8171290,2011-09-03,7.44,A,6.25,A,6.76,A
2011-09-04,USGS,8171290,2011-09-04,7.44,A,5.88,A,6.52,A
2011-09-05,USGS,8171290,2011-09-05,6.63,A,5.54,A,6.03,A
2011-09-06,USGS,8171290,2011-09-06,5.88,A,4.89,A,5.26,A
2011-09-07,USGS,8171290,2011-09-07,5.88,A,4.89,A,5.5,A
2011-09-08,USGS,8171290,2011-09-08,6.63,A,5.54,A,5.96,A
2011-09-09,USGS,8171290,2011-09-09,7.44,A,6.25,A,6.54,A
2011-09-10,USGS,8171290,2011-09-10,7.44,A,6.25,A,6.73,A
2011-09-11,USGS,8171290,2011-09-11,7.03,A,6.63,A,6.76,A
2011-09-12,USGS,8171290,2011-09-12,7.44,A,6.63,A,7.05,A
2011-09-13,USGS,8171290,2011-09-13,7.44,A,6.25,A,6.98,A
2011-09-14,USGS,8171290,2011-09-14,7.44,A,6.63,A,6.87,A
2011-09-15,USGS,8171290,2011-09-15,7.44,A,6.63,A,6.82,A
2011-09-16,USGS,8171290,2011-09-16,7.44,A,6.63,A,6.93,A
2011-09-17,USGS,8171290,2011-09-17,9.3,A,7.03,A,8.39,A
2011-09-18,USGS,8171290,2011-09-18,10.9,A,8.33,A,9.39,A
2011-09-19,USGS,8171290,2011-09-19,10.3,A,9.3,A,9.8,A
2011-09-20,USGS,8171290,2011-09-20,10.3,A,7.88,A,8.97,A
2011-09-21,USGS,8171290,2011-09-21,8.33,A,7.44,A,7.72,A
2011-09-22,USGS,8171290,2011-09-22,7.88,A,7.44,A,7.56,A
2011-09-23,USGS,8171290,2011-09-23,7.88,A,7.03,A,7.42,A
2011-09-24,USGS,8171290,2011-09-24,7.88,A,7.03,A,7.39,A
2011-09-25,USGS,8171290,2011-09-25,7.88,A,7.03,A,7.47,A
2011-09-26,USGS,8171290,2011-09-26,7.88,A,7.03,A,7.44,A
2011-09-27,USGS,8171290,2011-09-27,7.44,A,6.63,A,7.32,A
2011-09-28,USGS,8171290,2011-09-28,7.88,A,7.03,A,7.45,A
2011-09-29,USGS,8171290,2011-09-29,14.7,A,7.03,A,9.22,A
2011-09-30,USGS,8171290,2011-09-30,17.8,A,9.3,A,13.5,A
2011-10-01,USGS,8171290,2011-10-01,17.0,A,10.9,A,14.7,A
2011-10-02,USGS,8171290,2011-10-02,11.5,A,8.33,A,9.67,A
2011-10-03,USGS,8171290,2011-10-03,8.33,A,7.88,A,8.14,A
2011-10-04,USGS,8171290,2011-10-04,8.33,A,7.88,A,7.93,A
2011-10-05,USGS,8171290,2011-10-05,8.33,A,7.88,A,8.03,A
2011-10-06,USGS,8171290,2011-10-06,8.8,A,8.33,A,8.43,A
2011-10-07,USGS,8171290,2011-10-07,10.3,A,8.33,A,9.05,A
2011-10-08,USGS,8171290,2011-10-08,10.3,A,8.33,A,9.34,A
2011-10-09,USGS,8171290,2011-10-09,154.0,A,10.3,A,53.2,A
2011-10-10,USGS,8171290,2011-10-10,87.4,A,23.3,A,43.0,A
2011-10-11,USGS,8171290,2011-10-11,23.3,A,15.5,A,18.9,A
2011-10-12,USGS,8171290,2011-10-12,15.5,A,12.7,A,14.2,A
2011-10-13,USGS,8171290,2011-10-13,14.0,A,10.9,A,11.9,A
2011-10-14,USGS,8171290,2011-10-14,10.9,A,9.81,A,10.3,A
2011-10-15,USGS,8171290,2011-10-15,10.3,A,9.81,A,9.96,A
2011-10-16,USGS,8171290,2011-10-16,10.3,A,9.81,A,9.92,A
2011-10-17,USGS,8171290,2011-10-17,10.3,A,9.3,A,9.8,A
2011-10-18,USGS,8171290,2011-10-18,12.1,A,9.3,A,10.2,A
2011-10-19,USGS,8171290,2011-10-19,9.3,A,7.88,A,8.79,A
2011-10-20,USGS,8171290,2011-10-20,8.8,A,7.88,A,8.31,A
2011-10-21,USGS,8171290,2011-10-21,8.8,A,7.88,A,8.43,A
2011-10-22,USGS,8171290,2011-10-22,9.81,A,8.33,A,8.99,A
2011-10-23,USGS,8171290,2011-10-23,9.81,A,8.8,A,9.46,A
2011-10-24,USGS,8171290,2011-10-24,10.3,A,9.3,A,9.75,A
2011-10-25,USGS,8171290,2011-10-25,9.81,A,8.8,A,9.15,A
2011-10-26,USGS,8171290,2011-10-26,9.3,A,8.33,A,8.98,A
2011-10-27,USGS,8171290,2011-10-27,9.3,A,7.88,A,8.71,A
2011-10-28,USGS,8171290,2011-10-28,9.3,A,7.88,A,8.44,A
2011-10-29,USGS,8171290,2011-10-29,8.8,A,7.88,A,8.17,A
2011-10-30,USGS,8171290,2011-10-30,8.8,A,7.88,A,8.37,A
